timestamp,Consommation,Prévision J-1,Prévision J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique,Fioul - TAC,Fioul - Cogén.,Fioul - Autres,Gaz - TAC,Gaz - Cogén.,Gaz - CCG,Gaz - Autres,Hydraulique - Fil de l’eau + éclusée,Hydraulique - Lacs,Hydraulique - STEP turbinage,Bioénergies- Déchets,BioénergiesBiomasse,Bioénergies- Biogaz,Stockage batterie,Déstockage batteries,Eolien terrestre,Eolien offshore
2022-04-24 12:30:00,48020.0,44500.0,46000.0,69.0,18.0,1134.0,27416.0,3496.0,4699.0,7089.0,-391.0,1285.0,3278.0,17.0,696.0,2350.0,-484.0,24.0,1199.0,0.0,66.0,7.0,36.0,349.0,638.0,110.0,4902.0,1550.0,638.0,481.0,452.0,352.0,0.0,0.0,3496.0,0.0
2022-04-24 13:00:00,48371.0,46000.0,47900.0,69.0,17.0,1096.0,27206.0,3622.0,4946.0,6960.0,-408.0,1290.0,3650.0,16.0,163.0,1297.0,-270.0,362.0,1179.0,0.0,66.0,7.0,37.0,348.0,601.0,110.0,4857.0,1540.0,563.0,481.0,458.0,350.0,0.0,0.0,3622.0,0.0
2022-04-24 13:30:00,46623.0,42900.0,44900.0,69.0,18.0,1031.0,27197.0,3592.0,5149.0,6390.0,-754.0,1284.0,2730.0,16.0,163.0,1297.0,-270.0,362.0,1179.0,0.0,66.0,7.0,37.0,346.0,541.0,107.0,4794.0,1333.0,263.0,479.0,456.0,349.0,0.0,0.0,3592.0,0.0
2022-04-24 14:00:00,45004.0,41300.0,43300.0,69.0,18.0,929.0,27231.0,3508.0,5364.0,5873.0,-1746.0,1283.0,2549.0,16.0,194.0,689.0,-259.0,284.0,813.0,0.0,66.0,7.0,37.0,346.0,440.0,107.0,4722.0,1137.0,14.0,477.0,456.0,350.0,0.0,0.0,3508.0,0.0
2022-04-24 14:30:00,43691.0,41100.0,42600.0,69.0,17.0,925.0,27538.0,3437.0,5251.0,5663.0,-1936.0,1274.0,1517.0,16.0,194.0,689.0,-259.0,285.0,813.0,0.0,66.0,7.0,37.0,345.0,437.0,107.0,4554.0,1095.0,14.0,478.0,447.0,349.0,0.0,0.0,3437.0,0.0
2022-04-24 15:00:00,42625.0,39300.0,40600.0,69.0,17.0,987.0,27443.0,3293.0,5076.0,5224.0,-2074.0,1276.0,1376.0,17.0,285.0,107.0,-377.0,26.0,796.0,0.0,66.0,7.0,37.0,345.0,500.0,105.0,4373.0,837.0,14.0,476.0,449.0,349.0,0.0,0.0,3292.0,0.0
2022-04-24 15:30:00,41931.0,38500.0,39600.0,71.0,18.0,994.0,27588.0,3194.0,4946.0,4849.0,-1746.0,1276.0,799.0,17.0,285.0,107.0,-377.0,27.0,796.0,0.0,68.0,7.0,37.0,345.0,511.0,102.0,4153.0,682.0,14.0,472.0,455.0,348.0,0.0,0.0,3194.0,0.0
2022-04-24 16:00:00,41003.0,37800.0,38800.0,72.0,18.0,983.0,27622.0,3272.0,4668.0,4847.0,-1969.0,1288.0,267.0,17.0,533.0,-213.0,-531.0,-232.0,1263.0,0.0,68.0,7.0,37.0,344.0,501.0,101.0,4136.0,696.0,14.0,480.0,458.0,350.0,0.0,0.0,3271.0,0.0
2022-04-24 16:30:00,40469.0,37500.0,38300.0,72.0,18.0,1071.0,27347.0,3425.0,4435.0,4876.0,-2728.0,1282.0,739.0,18.0,533.0,-213.0,-531.0,-232.0,1263.0,0.0,68.0,7.0,34.0,345.0,594.0,97.0,3970.0,892.0,14.0,474.0,457.0,350.0,0.0,0.0,3424.0,0.0
2022-04-24 17:00:00,40268.0,37400.0,38000.0,72.0,18.0,1183.0,27180.0,3708.0,4168.0,4845.0,-2607.0,1288.0,468.0,19.0,-432.0,0.0,-1980.0,-713.0,3508.0,0.0,69.0,7.0,34.0,340.0,711.0,97.0,4030.0,801.0,14.0,479.0,461.0,347.0,0.0,0.0,3708.0,0.0
2022-04-24 17:30:00,40464.0,38000.0,38700.0,76.0,18.0,1538.0,27498.0,3756.0,3490.0,5087.0,-2796.0,1278.0,576.0,22.0,-432.0,0.0,-1980.0,-713.0,2770.0,0.0,72.0,7.0,34.0,333.0,1077.0,94.0,4008.0,1065.0,14.0,472.0,464.0,342.0,0.0,0.0,3756.0,1.0
2022-04-24 18:00:00,41132.0,38900.0,39600.0,76.0,18.0,1498.0,27733.0,3851.0,2897.0,6223.0,-1970.0,1274.0,-408.0,21.0,-497.0,803.0,-2545.0,-902.0,2907.0,0.0,72.0,7.0,34.0,320.0,1050.0,94.0,4118.0,1938.0,167.0,476.0,453.0,344.0,0.0,0.0,3850.0,1.0
2022-04-24 18:30:00,42452.0,40100.0,40900.0,74.0,18.0,2011.0,27764.0,3914.0,2264.0,6977.0,-1259.0,1271.0,-527.0,24.0,-497.0,803.0,-2545.0,-902.0,1602.0,0.0,73.0,3.0,34.0,399.0,1494.0,84.0,4390.0,2220.0,366.0,473.0,450.0,347.0,0.0,0.0,3914.0,1.0
2022-04-24 19:00:00,44112.0,41900.0,42700.0,78.0,18.0,2348.0,28236.0,4192.0,1652.0,7887.0,-48.0,1277.0,-1471.0,26.0,-17.0,0.0,-3279.0,194.0,2560.0,0.0,77.0,3.0,45.0,405.0,1814.0,84.0,4670.0,2640.0,577.0,474.0,455.0,347.0,0.0,0.0,4191.0,0.0
2022-04-24 19:30:00,45250.0,42900.0,43800.0,357.0,18.0,3145.0,28447.0,4207.0,993.0,8431.0,-47.0,1274.0,-1514.0,36.0,-17.0,0.0,-3279.0,194.0,2341.0,276.0,77.0,3.0,69.0,406.0,2588.0,82.0,4907.0,2214.0,1309.0,473.0,455.0,346.0,0.0,0.0,4206.0,0.0
2022-04-24 20:00:00,45614.0,43600.0,44500.0,439.0,18.0,3266.0,28793.0,4160.0,447.0,9085.0,-47.0,1278.0,-1755.0,37.0,510.0,-2621.0,-3507.0,432.0,3856.0,358.0,78.0,3.0,69.0,406.0,2711.0,81.0,5083.0,2281.0,1722.0,472.0,460.0,346.0,0.0,0.0,4159.0,0.0
2022-04-24 20:30:00,45512.0,43600.0,44600.0,1008.0,18.0,3335.0,28915.0,4277.0,125.0,8900.0,-47.0,1275.0,-2228.0,47.0,510.0,-2621.0,-3507.0,427.0,4150.0,927.0,77.0,3.0,69.0,405.0,2783.0,78.0,5219.0,2108.0,1573.0,477.0,456.0,341.0,0.0,0.0,4276.0,0.0
2022-04-24 21:00:00,45835.0,45000.0,46000.0,1007.0,17.0,3636.0,28917.0,4408.0,4.0,8614.0,-47.0,1265.0,-1917.0,49.0,166.0,-2821.0,-3024.0,1012.0,4636.0,927.0,77.0,3.0,70.0,412.0,3077.0,78.0,5243.0,1895.0,1476.0,477.0,448.0,340.0,0.0,0.0,4408.0,0.0
2022-04-24 21:30:00,45819.0,44600.0,45500.0,230.0,18.0,3617.0,28933.0,4491.0,0.0,8333.0,-47.0,1245.0,-929.0,37.0,166.0,-2821.0,-3024.0,1012.0,4687.0,149.0,77.0,3.0,70.0,414.0,3055.0,78.0,5337.0,1596.0,1400.0,472.0,432.0,342.0,0.0,0.0,4490.0,0.0
2022-04-24 22:00:00,45058.0,43700.0,44400.0,78.0,18.0,3600.0,28897.0,4435.0,0.0,7530.0,-47.0,1262.0,-643.0,35.0,1036.0,-2757.0,-3129.0,945.0,4314.0,0.0,77.0,3.0,70.0,416.0,3036.0,78.0,5308.0,1303.0,918.0,473.0,446.0,343.0,0.0,0.0,4435.0,1.0
2022-04-24 22:30:00,45450.0,44400.0,45000.0,78.0,17.0,3597.0,28904.0,4197.0,0.0,7955.0,-47.0,1261.0,-436.0,35.0,1036.0,-2757.0,-3129.0,945.0,5026.0,0.0,77.0,3.0,70.0,413.0,3036.0,78.0,5222.0,1572.0,1161.0,473.0,450.0,338.0,0.0,0.0,4197.0,0.0
2022-04-24 23:00:00,47114.0,46800.0,47200.0,76.0,17.0,3641.0,28897.0,4068.0,0.0,8373.0,-47.0,1263.0,901.0,35.0,1788.0,-2821.0,-650.0,-319.0,3883.0,0.0,75.0,3.0,70.0,420.0,3074.0,78.0,5385.0,1499.0,1489.0,469.0,454.0,339.0,0.0,0.0,4067.0,0.0
2022-04-24 23:30:00,46565.0,46000.0,46400.0,77.0,18.0,3446.0,28925.0,4062.0,0.0,7460.0,-47.0,1257.0,1443.0,34.0,1788.0,-2821.0,-650.0,-319.0,3966.0,0.0,76.0,3.0,32.0,316.0,3021.0,78.0,4885.0,1473.0,1102.0,472.0,448.0,336.0,0.0,0.0,4061.0,0.0
2022-04-25 00:00:00,46415.0,45400.0,45200.0,77.0,17.0,3460.0,28843.0,3950.0,0.0,7172.0,-46.0,1254.0,1764.0,35.0,1466.0,-2821.0,11.0,385.0,3593.0,0.0,76.0,3.0,32.0,315.0,3032.0,81.0,4791.0,1407.0,974.0,468.0,449.0,337.0,0.0,0.0,3950.0,0.0
2022-04-25 00:30:00,45088.0,43600.0,43700.0,77.0,17.0,2756.0,28484.0,3851.0,0.0,6295.0,-252.0,1256.0,2677.0,31.0,1466.0,-2821.0,11.0,385.0,3961.0,0.0,76.0,3.0,32.0,314.0,2329.0,81.0,4476.0,1411.0,409.0,471.0,447.0,338.0,0.0,0.0,3851.0,0.0
2022-04-25 01:00:00,42999.0,41800.0,41900.0,77.0,17.0,2230.0,28187.0,3896.0,0.0,6037.0,-1317.0,1256.0,2686.0,28.0,1199.0,-2768.0,40.0,352.0,4879.0,0.0,76.0,3.0,32.0,315.0,1801.0,83.0,4494.0,1203.0,339.0,474.0,444.0,338.0,0.0,0.0,3896.0,0.0
2022-04-25 01:30:00,42980.0,42400.0,42500.0,77.0,17.0,2287.0,28350.0,3741.0,0.0,5798.0,-2028.0,1249.0,3561.0,29.0,1199.0,-2768.0,40.0,352.0,4979.0,0.0,75.0,3.0,32.0,317.0,1856.0,83.0,4227.0,1211.0,360.0,476.0,435.0,337.0,0.0,0.0,3741.0,0.0
2022-04-25 02:00:00,42480.0,42200.0,42100.0,76.0,17.0,2170.0,28133.0,3640.0,0.0,5535.0,-1977.0,1251.0,3705.0,28.0,926.0,-2821.0,95.0,-178.0,4885.0,0.0,75.0,3.0,32.0,317.0,1737.0,84.0,4239.0,1149.0,147.0,472.0,440.0,340.0,0.0,0.0,3640.0,0.0
2022-04-25 02:30:00,41849.0,40900.0,40600.0,77.0,17.0,2284.0,28399.0,3631.0,0.0,5082.0,-1565.0,1253.0,2743.0,29.0,926.0,-2821.0,95.0,-178.0,4944.0,0.0,76.0,3.0,32.0,325.0,1842.0,85.0,4163.0,821.0,98.0,473.0,440.0,339.0,0.0,0.0,3631.0,0.0
2022-04-25 03:00:00,40392.0,39700.0,39100.0,77.0,17.0,1933.0,28441.0,3612.0,0.0,5094.0,-2300.0,1249.0,2336.0,27.0,373.0,-2821.0,6.0,47.0,4295.0,0.0,75.0,3.0,31.0,325.0,1492.0,84.0,4226.0,773.0,94.0,471.0,440.0,337.0,0.0,0.0,3612.0,0.0
2022-04-25 03:30:00,39418.0,38800.0,38300.0,77.0,17.0,1859.0,28245.0,3573.0,0.0,5240.0,-2387.0,1253.0,1613.0,26.0,373.0,-2821.0,6.0,47.0,4011.0,0.0,75.0,3.0,32.0,328.0,1416.0,84.0,4239.0,744.0,257.0,472.0,444.0,337.0,0.0,0.0,3573.0,0.0
2022-04-25 04:00:00,38978.0,38300.0,37800.0,77.0,17.0,1890.0,28249.0,3506.0,0.0,5197.0,-2394.0,1254.0,1253.0,27.0,522.0,-3026.0,83.0,322.0,4290.0,0.0,75.0,3.0,32.0,328.0,1447.0,84.0,4221.0,725.0,250.0,474.0,439.0,339.0,0.0,0.0,3506.0,0.0
2022-04-25 04:30:00,39010.0,38600.0,37900.0,77.0,17.0,1806.0,28595.0,3495.0,0.0,4872.0,-2415.0,1250.0,1385.0,26.0,522.0,-3026.0,83.0,322.0,3589.0,0.0,75.0,3.0,32.0,328.0,1362.0,84.0,4249.0,575.0,48.0,470.0,442.0,337.0,0.0,0.0,3495.0,0.0
2022-04-25 05:00:00,39461.0,39400.0,39000.0,76.0,18.0,1666.0,29140.0,3446.0,0.0,5022.0,-2371.0,1246.0,1288.0,24.0,1305.0,-2900.0,115.0,26.0,2250.0,0.0,75.0,3.0,32.0,329.0,1222.0,84.0,4304.0,630.0,89.0,469.0,439.0,337.0,0.0,0.0,3446.0,0.0
2022-04-25 05:30:00,41249.0,40900.0,40300.0,76.0,19.0,2679.0,29538.0,3283.0,0.0,5614.0,-1947.0,1234.0,826.0,31.0,1305.0,-2900.0,115.0,26.0,1146.0,0.0,75.0,3.0,32.0,328.0,2231.0,89.0,4574.0,649.0,392.0,461.0,434.0,338.0,0.0,0.0,3283.0,0.0
2022-04-25 06:00:00,42875.0,43000.0,42300.0,76.0,19.0,3250.0,29737.0,3256.0,0.0,6080.0,-836.0,1236.0,119.0,34.0,2014.0,-2632.0,-159.0,62.0,290.0,0.0,75.0,3.0,32.0,335.0,2806.0,78.0,4706.0,928.0,445.0,460.0,438.0,338.0,0.0,0.0,3256.0,0.0
2022-04-25 06:30:00,45293.0,45500.0,44700.0,76.0,18.0,3824.0,29509.0,3240.0,0.0,8018.0,-5.0,1219.0,-541.0,36.0,2014.0,-2632.0,-159.0,62.0,-928.0,0.0,75.0,3.0,32.0,342.0,3374.0,75.0,5036.0,1628.0,1353.0,455.0,429.0,336.0,0.0,0.0,3240.0,0.0
2022-04-25 07:00:00,47067.0,47300.0,46700.0,76.0,19.0,4456.0,29701.0,3052.0,22.0,9622.0,-4.0,1214.0,-1024.0,39.0,1832.0,-562.0,-246.0,748.0,-321.0,0.0,75.0,3.0,32.0,344.0,4001.0,79.0,5263.0,2178.0,2181.0,455.0,424.0,335.0,0.0,0.0,3052.0,0.0
2022-04-25 07:30:00,49443.0,49700.0,48700.0,76.0,19.0,4499.0,29391.0,3104.0,218.0,9442.0,-5.0,1225.0,1545.0,40.0,1832.0,-562.0,-246.0,748.0,-474.0,0.0,75.0,3.0,36.0,351.0,4032.0,79.0,5614.0,2056.0,1772.0,457.0,430.0,338.0,0.0,0.0,3104.0,0.0
2022-04-25 08:00:00,51310.0,51500.0,50500.0,77.0,18.0,4735.0,29665.0,3046.0,677.0,10065.0,-5.0,1207.0,1892.0,40.0,1103.0,833.0,-162.0,1178.0,-874.0,0.0,75.0,3.0,36.0,358.0,4250.0,90.0,5711.0,2342.0,2012.0,456.0,420.0,330.0,0.0,0.0,3046.0,0.0
2022-04-25 08:30:00,52791.0,52600.0,51700.0,80.0,18.0,4988.0,29675.0,2734.0,1365.0,10629.0,-5.0,1214.0,2163.0,41.0,1103.0,833.0,-162.0,1178.0,-715.0,0.0,75.0,7.0,39.0,372.0,4451.0,126.0,5926.0,2243.0,2460.0,453.0,432.0,328.0,0.0,0.0,2734.0,0.0
2022-04-25 09:00:00,53677.0,53500.0,52700.0,81.0,19.0,5221.0,29691.0,2540.0,2178.0,10026.0,-5.0,1213.0,2779.0,43.0,748.0,1500.0,409.0,1144.0,-2113.0,0.0,76.0,7.0,43.0,376.0,4645.0,157.0,6030.0,1966.0,2030.0,452.0,434.0,327.0,0.0,0.0,2540.0,0.0
2022-04-25 09:30:00,54114.0,53500.0,53000.0,80.0,15.0,5435.0,29756.0,2413.0,2921.0,10479.0,-5.0,1216.0,1871.0,43.0,748.0,1500.0,409.0,1144.0,-1713.0,0.0,76.0,7.0,44.0,415.0,4795.0,181.0,6015.0,2007.0,2457.0,457.0,433.0,325.0,0.0,0.0,2413.0,0.0
2022-04-25 10:00:00,54274.0,53300.0,52800.0,81.0,16.0,5321.0,29772.0,2352.0,3844.0,9509.0,-4.0,1216.0,2234.0,43.0,621.0,1500.0,490.0,746.0,-2174.0,0.0,76.0,7.0,44.0,427.0,4657.0,193.0,6006.0,1730.0,1773.0,451.0,437.0,328.0,0.0,0.0,2352.0,0.0
2022-04-25 10:30:00,53947.0,52800.0,52500.0,81.0,16.0,5359.0,29802.0,2224.0,4634.0,9621.0,-5.0,1215.0,1073.0,42.0,621.0,1500.0,490.0,746.0,-1679.0,0.0,76.0,7.0,45.0,438.0,4667.0,209.0,5932.0,1614.0,2075.0,448.0,438.0,329.0,0.0,0.0,2224.0,0.0
2022-04-25 11:00:00,54087.0,52600.0,52600.0,88.0,16.0,5312.0,29802.0,2103.0,5399.0,9445.0,-10.0,1216.0,774.0,42.0,1518.0,1500.0,698.0,954.0,-3118.0,0.0,76.0,14.0,46.0,443.0,4607.0,216.0,5981.0,1504.0,1961.0,448.0,438.0,330.0,0.0,0.0,2103.0,0.0
2022-04-25 11:30:00,54116.0,52800.0,52300.0,82.0,16.0,5291.0,29820.0,1960.0,6052.0,8224.0,-22.0,1220.0,1526.0,42.0,1518.0,1500.0,698.0,954.0,-2784.0,0.0,77.0,7.0,46.0,441.0,4580.0,224.0,5933.0,1331.0,960.0,446.0,443.0,332.0,0.0,0.0,1960.0,0.0
2022-04-25 12:00:00,54945.0,53600.0,53400.0,83.0,17.0,5273.0,29826.0,1947.0,6789.0,7805.0,-22.0,1226.0,2058.0,42.0,1224.0,2000.0,275.0,732.0,-1826.0,0.0,78.0,7.0,45.0,442.0,4566.0,220.0,5837.0,1372.0,596.0,445.0,443.0,337.0,0.0,0.0,1947.0,0.0
2022-04-25 12:30:00,54996.0,53000.0,52600.0,82.0,16.0,5258.0,29695.0,1941.0,7179.0,7219.0,-21.0,1234.0,2468.0,42.0,1224.0,2000.0,275.0,732.0,-1130.0,0.0,77.0,7.0,45.0,443.0,4548.0,222.0,5580.0,1079.0,560.0,445.0,446.0,342.0,0.0,0.0,1941.0,0.0
2022-04-25 13:00:00,55133.0,54100.0,54000.0,83.0,16.0,5123.0,29633.0,1972.0,7493.0,7487.0,-21.0,1236.0,2178.0,41.0,441.0,1699.0,272.0,281.0,-1444.0,0.0,78.0,7.0,45.0,441.0,4412.0,225.0,5556.0,1333.0,598.0,455.0,437.0,343.0,0.0,0.0,1972.0,0.0
2022-04-25 13:30:00,53811.0,51900.0,51100.0,83.0,16.0,5235.0,29648.0,2054.0,7856.0,7300.0,-63.0,1232.0,513.0,41.0,441.0,1699.0,272.0,281.0,-1172.0,0.0,78.0,7.0,44.0,440.0,4524.0,227.0,5412.0,1296.0,592.0,454.0,441.0,337.0,0.0,0.0,2054.0,0.0
2022-04-25 14:00:00,53027.0,51400.0,50800.0,83.0,16.0,5179.0,29545.0,2069.0,7978.0,6439.0,-475.0,1224.0,1032.0,42.0,-212.0,2000.0,200.0,-702.0,161.0,0.0,78.0,7.0,44.0,443.0,4463.0,228.0,5375.0,968.0,96.0,461.0,430.0,333.0,0.0,0.0,2069.0,0.0
2022-04-25 14:30:00,52101.0,50800.0,50200.0,83.0,16.0,5217.0,29545.0,2489.0,7915.0,6050.0,-806.0,1205.0,457.0,43.0,-212.0,2000.0,200.0,-702.0,177.0,0.0,78.0,7.0,44.0,444.0,4490.0,238.0,5124.0,832.0,94.0,455.0,420.0,329.0,0.0,0.0,2489.0,0.0
2022-04-25 15:00:00,51180.0,49300.0,48800.0,83.0,16.0,4724.0,29538.0,2622.0,7659.0,5906.0,-1332.0,1223.0,805.0,40.0,-28.0,2143.0,-185.0,-1647.0,-897.0,0.0,78.0,7.0,44.0,445.0,3993.0,242.0,5167.0,655.0,84.0,460.0,428.0,334.0,0.0,0.0,2622.0,0.0
2022-04-25 15:30:00,50430.0,48400.0,47900.0,82.0,16.0,5001.0,29646.0,2815.0,7497.0,5944.0,-1243.0,1234.0,-500.0,42.0,-28.0,2143.0,-185.0,-1648.0,-1022.0,0.0,77.0,8.0,42.0,449.0,4272.0,238.0,5175.0,655.0,114.0,460.0,439.0,334.0,0.0,0.0,2815.0,0.0
2022-04-25 16:00:00,49425.0,47600.0,47100.0,80.0,16.0,4986.0,29658.0,2892.0,7054.0,5897.0,-1697.0,1235.0,-632.0,42.0,-196.0,2200.0,-752.0,-1050.0,-1823.0,0.0,75.0,7.0,42.0,445.0,4259.0,240.0,5133.0,648.0,117.0,456.0,443.0,336.0,0.0,0.0,2892.0,0.0
2022-04-25 16:30:00,48476.0,46900.0,46500.0,78.0,16.0,5028.0,29709.0,2884.0,6573.0,6043.0,-1552.0,1252.0,-1490.0,43.0,-196.0,2200.0,-752.0,-1500.0,-1959.0,0.0,73.0,7.0,42.0,446.0,4305.0,235.0,5265.0,664.0,115.0,467.0,444.0,340.0,0.0,0.0,2884.0,0.0
2022-04-25 17:00:00,47914.0,46100.0,45700.0,79.0,16.0,5299.0,29831.0,2824.0,5993.0,6212.0,-1453.0,1261.0,-2082.0,45.0,-431.0,1750.0,-279.0,-331.0,-2957.0,0.0,74.0,7.0,43.0,446.0,4569.0,242.0,5376.0,677.0,159.0,468.0,450.0,343.0,0.0,0.0,2824.0,0.0
2022-04-25 17:30:00,47728.0,46100.0,45700.0,80.0,16.0,5470.0,29791.0,2779.0,5343.0,6581.0,-1361.0,1264.0,-2177.0,46.0,-431.0,1750.0,-279.0,-901.0,-2956.0,0.0,76.0,7.0,75.0,445.0,4710.0,240.0,5639.0,788.0,154.0,477.0,444.0,343.0,0.0,0.0,2779.0,0.0
2022-04-25 18:00:00,47864.0,47100.0,46700.0,79.0,16.0,5388.0,29785.0,2863.0,4508.0,7170.0,-413.0,1267.0,-2738.0,45.0,-243.0,1750.0,-1189.0,-337.0,-1646.0,0.0,74.0,7.0,72.0,444.0,4631.0,240.0,5717.0,1059.0,393.0,479.0,443.0,345.0,0.0,0.0,2863.0,0.0
2022-04-25 18:30:00,48777.0,48200.0,47800.0,76.0,16.0,5356.0,29786.0,2694.0,3552.0,7824.0,-8.0,1267.0,-1723.0,45.0,-243.0,1750.0,-1189.0,-337.0,-2232.0,0.0,75.0,3.0,70.0,441.0,4614.0,231.0,5974.0,1294.0,556.0,479.0,444.0,343.0,0.0,0.0,2694.0,0.0
2022-04-25 19:00:00,50682.0,50200.0,49800.0,76.0,15.0,5721.0,29847.0,2627.0,2456.0,10598.0,-4.0,1269.0,-1869.0,45.0,-491.0,1750.0,-1469.0,1302.0,-907.0,0.0,75.0,3.0,70.0,438.0,4979.0,234.0,6308.0,2359.0,1931.0,480.0,446.0,343.0,0.0,0.0,2627.0,0.0
2022-04-25 19:30:00,51158.0,50900.0,50500.0,76.0,16.0,5435.0,29732.0,2496.0,1435.0,10704.0,-4.0,1264.0,65.0,45.0,-491.0,1750.0,-1469.0,1302.0,-1146.0,0.0,75.0,3.0,71.0,436.0,4712.0,216.0,6518.0,2390.0,1795.0,481.0,439.0,344.0,0.0,0.0,2496.0,0.0
2022-04-25 20:00:00,50700.0,51200.0,50800.0,76.0,16.0,5537.0,29751.0,2329.0,654.0,11540.0,-4.0,1267.0,-401.0,45.0,1033.0,1750.0,-1682.0,143.0,-1633.0,0.0,75.0,3.0,67.0,438.0,4819.0,213.0,6702.0,2543.0,2295.0,480.0,442.0,344.0,0.0,0.0,2329.0,0.0
2022-04-25 20:30:00,49957.0,50200.0,50000.0,76.0,16.0,5829.0,29749.0,2316.0,192.0,11517.0,-4.0,1260.0,-925.0,47.0,1033.0,1750.0,-1682.0,143.0,-1363.0,0.0,75.0,3.0,67.0,430.0,5140.0,193.0,6849.0,2410.0,2257.0,473.0,443.0,345.0,0.0,0.0,2316.0,0.0
2022-04-25 21:00:00,49647.0,49900.0,49500.0,76.0,15.0,6030.0,29749.0,2420.0,13.0,11048.0,-4.0,1271.0,-903.0,49.0,866.0,-914.0,-1156.0,-367.0,344.0,0.0,75.0,3.0,63.0,432.0,5342.0,193.0,6862.0,2058.0,2128.0,476.0,449.0,345.0,0.0,0.0,2420.0,0.0
2022-04-25 21:30:00,49123.0,48800.0,48400.0,76.0,16.0,5939.0,29746.0,2554.0,1.0,10925.0,-4.0,1268.0,-1326.0,48.0,866.0,-914.0,-1156.0,-367.0,961.0,0.0,75.0,3.0,31.0,433.0,5282.0,193.0,6769.0,2000.0,2157.0,476.0,448.0,344.0,0.0,0.0,2554.0,0.0
2022-04-25 22:00:00,48157.0,47400.0,47100.0,75.0,15.0,5866.0,29561.0,2577.0,1.0,9652.0,-4.0,1261.0,-769.0,49.0,1388.0,-955.0,-987.0,-220.0,1327.0,0.0,74.0,3.0,31.0,434.0,5212.0,189.0,6753.0,1476.0,1422.0,472.0,446.0,343.0,0.0,0.0,2577.0,0.0
2022-04-25 22:30:00,48357.0,48000.0,47700.0,75.0,16.0,5613.0,29554.0,2525.0,1.0,9290.0,-4.0,1261.0,101.0,48.0,1388.0,-955.0,-987.0,30.0,1327.0,0.0,74.0,3.0,31.0,437.0,4964.0,181.0,6591.0,1275.0,1425.0,473.0,446.0,342.0,0.0,0.0,2525.0,0.0
2022-04-25 23:00:00,49917.0,50100.0,49800.0,75.0,13.0,5727.0,29705.0,2576.0,0.0,10013.0,-4.0,1262.0,621.0,48.0,2014.0,-1657.0,-1378.0,-143.0,3316.0,0.0,74.0,3.0,31.0,438.0,5079.0,179.0,6601.0,1822.0,1590.0,476.0,445.0,341.0,0.0,0.0,2576.0,0.0
2022-04-25 23:30:00,49302.0,49500.0,49300.0,75.0,15.0,5493.0,29718.0,2436.0,0.0,8740.0,-4.0,1258.0,1646.0,48.0,2014.0,-1657.0,-1378.0,107.0,3316.0,0.0,74.0,3.0,31.0,434.0,4849.0,180.0,6414.0,1258.0,1067.0,476.0,442.0,339.0,0.0,0.0,2436.0,0.0
2022-04-26 00:00:00,49229.0,47800.0,48100.0,75.0,16.0,5487.0,29714.0,2222.0,0.0,8397.0,-21.0,1267.0,2148.0,49.0,2014.0,-2086.0,-2278.0,127.0,2882.0,0.0,74.0,3.0,33.0,434.0,4843.0,177.0,6239.0,1183.0,975.0,478.0,448.0,340.0,0.0,0.0,2222.0,0.0
2022-04-26 00:30:00,47619.0,46000.0,46100.0,75.0,16.0,5538.0,29763.0,2171.0,0.0,8513.0,-58.0,1265.0,415.0,49.0,2014.0,-2086.0,-2278.0,127.0,2882.0,0.0,74.0,3.0,33.0,401.0,4935.0,169.0,6131.0,1411.0,970.0,483.0,446.0,335.0,0.0,0.0,2171.0,0.0
2022-04-26 01:00:00,45493.0,44200.0,44500.0,75.0,15.0,5175.0,29721.0,2123.0,0.0,7160.0,-277.0,1268.0,304.0,48.0,2014.0,-2568.0,-1676.0,-141.0,3037.0,0.0,74.0,3.0,33.0,390.0,4584.0,167.0,6014.0,831.0,315.0,485.0,447.0,336.0,0.0,0.0,2123.0,0.0
2022-04-26 01:30:00,45769.0,44600.0,44400.0,78.0,16.0,5226.0,29789.0,2027.0,0.0,7068.0,-277.0,1263.0,646.0,49.0,2014.0,-2568.0,-1676.0,-141.0,3037.0,0.0,76.0,3.0,33.0,391.0,4639.0,164.0,5856.0,773.0,439.0,479.0,449.0,334.0,0.0,0.0,2027.0,0.0
2022-04-26 02:00:00,44723.0,44500.0,44400.0,76.0,16.0,5487.0,29738.0,1893.0,0.0,7107.0,-232.0,1269.0,-558.0,50.0,2014.0,-2603.0,-1963.0,-1145.0,2887.0,0.0,75.0,3.0,33.0,391.0,4897.0,165.0,5683.0,798.0,626.0,480.0,455.0,334.0,0.0,0.0,1893.0,0.0
2022-04-26 02:30:00,43911.0,43400.0,43100.0,77.0,16.0,5663.0,29648.0,1794.0,0.0,7211.0,-232.0,1273.0,-1464.0,52.0,2014.0,-2603.0,-1963.0,-1145.0,2796.0,0.0,75.0,3.0,33.0,388.0,5078.0,163.0,5578.0,993.0,640.0,480.0,458.0,335.0,0.0,0.0,1794.0,0.0
